did,oid,eid,sid,ent,CO2,NOx,VOC,PM
431720,383460,,2,5,299.3936311,2.2573015,0.177919921,0.073148472
431720,383466,,2,5,39.84744982,0.39546742,0.040137972,0.001058059
431720,383472,,2,5,39.84745527,0.395467455,0.040137973,0.00105806
431720,383481,,2,5,225.8022069,2.240982006,0.227448507,0.005995662
431720,383484,,2,5,152.7485703,1.515958528,0.153862228,0.004055895
431720,383490,,2,5,328.1190505,3.170954694,0.3231223,0.019910014
431720,383502,,2,5,154.0288679,1.488489635,0.15167179,0.009350031
431720,383508,,2,5,307.281655,3.000692368,0.305313393,0.014496783
431720,383514,,2,5,281.6741415,2.582711897,0.245402968,0.026930333
431720,383520,,2,5,214.2037513,2.090011861,0.216891058,0.014429638
431720,383526,,2,5,200.4515979,1.420066316,0.101420199,0.058743999
431720,383532,,2,5,106.2818407,0.902788025,0.077515795,0.01551024
431720,383538,,2,5,82.17034235,0.767743003,0.074267707,0.006509933
431720,383541,,2,5,89.05941403,0.860907345,0.090509896,0.006422713
431720,383547,,2,5,292.3148987,2.322803878,0.187063351,0.062718957
431720,383556,,2,5,71.7635243,0.681067799,0.067095158,0.004879343
431720,383559,,2,5,97.99379298,0.856946897,0.078078435,0.012337354
431720,383568,,2,5,90.71816957,0.866786013,0.086618561,0.006469349
431720,383574,,2,5,67.57743351,0.509302779,0.03862456,0.018926857
431720,383577,,2,5,310.8284086,2.82880396,0.270705107,0.034727025
431720,383583,,2,5,106.6676591,0.715465237,0.049837399,0.037183776
431720,383589,,2,5,450.195067,4.016447991,0.369840081,0.051514196
431720,383595,,2,5,213.8545641,2.087981455,0.212405644,0.010116946
431720,383601,,2,5,100.2016922,0.978493344,0.099558884,0.00472761
431720,383607,,2,5,748.1642123,7.306034654,0.743371765,0.035296578
431720,383613,,2,5,126.9206651,1.239416278,0.126107701,0.005987799
431720,383619,,2,5,86.84048342,0.848021846,0.086284222,0.004096923
431720,383625,,2,5,300.6016231,2.935459947,0.298676145,0.014181637
431720,383631,,2,5,120.2406479,1.174183972,0.119470458,0.005672654
431720,383814,,2,5,328.3466256,3.157977987,0.322011855,0.02198921
431720,383817,,2,5,331.9345006,2.740620069,0.232516216,0.059906554
431720,383823,,2,5,89.28066427,0.850391408,0.085735033,0.006597972
431720,383829,,2,5,255.1415945,2.451976226,0.249794429,0.017230422
431720,383844,,2,5,167.5240876,1.611215,0.164291805,0.011219089
431720,383847,,2,5,67.00952625,0.644485369,0.073127054,0.00476026
431720,383850,,2,5,120.6502478,1.156998735,0.118022509,0.008547092
431720,383853,,2,5,147.4614081,1.414109528,0.144249732,0.010446444
431720,383856,,2,5,160.8669936,1.542664952,0.157363344,0.011396122
431720,383859,,2,5,127.3530391,1.221276441,0.124579315,0.00902193
431720,383862,,2,5,113.9474735,1.092721129,0.111465705,0.008072259
431720,383865,,2,5,221.1920939,2.121164173,0.216374594,0.015669661
431720,383868,,2,5,133.8776058,1.296312482,0.132059088,0.007784671
431720,383871,,2,5,80.32656557,0.777787502,0.079235453,0.004670803
431720,383874,,2,5,140.5715135,1.361128275,0.138662047,0.008173913
431720,383877,,2,5,87.36751305,0.844734325,0.085897043,0.0051648
431720,383880,,2,5,48.83185581,0.465810353,0.046553786,0.003322941
431720,383886,,2,5,30.25344353,0.27668107,0.026676433,0.00316347
431720,383889,,2,5,127.4700598,1.199659702,0.119242038,0.010507352
431720,383901,,2,5,262.1081812,2.517965084,0.256403349,0.017772586
431720,383904,,2,5,93.81770515,0.90230486,0.094167826,0.012175168
431720,383910,,2,5,378.4486635,2.920321286,0.239928567,0.086978005
431720,383982,,2,5,214.184085,2.017129868,0.206203427,0.020444882
431720,383985,,2,5,237.0341026,1.887541142,0.157771734,0.050439977
431720,383988,,2,5,1184.733165,11.15740999,1.140566393,0.113095434
431720,383991,,2,5,108.2707675,1.031169294,0.104772398,0.008412698
431720,383994,,2,5,569.8652538,5.445782309,0.555744131,0.043012473
431720,383997,,2,5,295.3286707,2.778461014,0.283649306,0.028391254
431720,384000,,2,5,87.07126883,0.826599809,0.084420206,0.007367406
431720,384003,,2,5,326.9131339,2.953037593,0.281212746,0.037040247
431720,384006,,2,5,46.92110608,0.449595819,0.045867485,0.003374525
431720,384012,,2,5,80.43789245,0.77074684,0.078630317,0.005785331
431720,384021,,2,5,563.0658517,5.395231627,0.550412323,0.040497497
431720,384027,,2,5,147.5862963,1.413751227,0.14417501,0.01064234
431720,384033,,2,5,127.2004069,1.197798305,0.122432984,0.01215489
431720,384036,,2,5,107.0912165,1.008518702,0.103097288,0.010228032
431720,384042,,2,5,100.3978243,0.945485102,0.096653675,0.009588721
431720,384051,,2,5,33.46594144,0.315161696,0.032217891,0.003196241
431720,384054,,2,5,214.1820692,2.017035169,0.206194515,0.02045595
431720,384060,,2,5,53.54551247,0.504258763,0.051548628,0.005113986
431720,384066,,2,5,287.8071268,2.710390833,0.277073875,0.027487674
431720,384093,,2,5,53.96141008,0.515888918,0.052476099,0.003960242
431720,384096,,2,5,208.9688262,1.56783508,0.116565923,0.049960021
431720,384105,,2,5,214.5012889,2.055326397,0.209680886,0.015427623
431720,384108,,2,5,254.4815838,2.45807527,0.250497205,0.015610087
431720,384111,,2,5,187.6884772,1.798409682,0.183470751,0.013499123
431720,384114,,2,5,26.81263029,0.256915608,0.027412106,0.001928444
431720,384117,,2,5,127.2407779,1.229037544,0.1252486,0.00780504
431720,384120,,2,5,240.5881863,1.842847598,0.142535526,0.057037953
431720,384123,,2,5,187.6885003,1.798409823,0.183470755,0.01349913
431720,384126,,2,5,276.5264237,2.079892946,0.154260289,0.063783243
431720,384318,,2,5,87.12920039,0.836388256,0.08644462,0.006055558
431720,384336,,2,5,93.20418922,0.919425848,0.093405714,0.00319072
431720,384342,,2,5,53.25950872,0.525386017,0.053374688,0.001823262
431720,384348,,2,5,133.1485914,1.313463857,0.133436685,0.004558112
431720,384351,,2,5,99.86189917,0.985100708,0.100077592,0.003418717
431720,384426,,2,5,93.8390768,0.899887874,0.091795284,0.006647737
431720,384513,,2,5,93.81375714,0.888866576,0.090805836,0.008169401
431720,384519,,2,5,113.91655,1.079336967,0.110264197,0.009919948
431720,384525,,2,5,187.6274648,1.777732828,0.181611662,0.016338789
431720,384534,,2,5,220.671453,2.146556634,0.218531898,0.011516959
431720,384537,,2,5,260.7935353,2.536839658,0.25826497,0.013610952
431720,384543,,2,5,133.7402745,1.300943414,0.132443574,0.006979975
431720,384549,,2,5,46.80876574,0.455407173,0.052645982,0.002442954
431720,384555,,2,5,311.6455189,2.624442333,0.228318115,0.048520251
431720,384564,,2,5,114.5008827,1.11066526,0.112702936,0.006205421
431720,384567,,2,5,167.2332075,1.634340212,0.170453112,0.008744138
431720,384576,,2,5,60.18350829,0.585426815,0.059599667,0.003141116
431720,384597,,2,5,86.93117905,0.845613222,0.086088323,0.004536984
431720,384600,,2,5,120.6921068,1.143279452,0.116762151,0.010527321
431720,384603,,2,5,93.81469502,0.88887234,0.090805992,0.00816969
431720,384606,,2,5,120.3662446,1.170849057,0.119199216,0.006281977
431720,384609,,2,5,127.3186802,1.206318973,0.123236492,0.011087049
431720,384615,,2,5,113.9167212,1.079338083,0.110264232,0.009919992
431720,384621,,2,5,127.318664,1.206318883,0.12323649,0.011087042
431720,384627,,2,5,46.90688403,0.444433321,0.045402919,0.004084702
431720,384633,,2,5,197.8891264,1.842047938,0.187858315,0.019553572
431720,384639,,2,5,181.0525116,1.715016905,0.175146546,0.015794051
431720,384645,,2,5,80.41191014,0.761886364,0.077833593,0.00700238
431720,384651,,2,5,174.2255547,1.650752249,0.168639411,0.015171746
431720,384654,,2,5,69.37482301,0.474398333,0.033458845,0.022589793
431720,384657,,2,5,84.82065379,0.810153605,0.085152983,0.012474526
431720,384660,,2,5,120.00751,0.943696735,0.076540166,0.023946198
431720,384663,,2,5,217.3837484,1.44424861,0.096220075,0.066532833
431720,384666,,2,5,119.6885957,0.808535012,0.054704144,0.038639062
431720,384669,,2,5,60.26683337,0.582420648,0.067261678,0.004595284
431720,384672,,2,5,57.90173649,0.511021973,0.052642073,0.013590115
431720,384675,,2,5,251.5846657,1.699165421,0.116852379,0.073699977
431720,384678,,2,5,93.74812521,0.905985929,0.092320624,0.00568853
431720,384681,,2,5,127.3188274,1.206319888,0.123236518,0.011087092
431720,384684,,2,5,123.3976471,1.181890695,0.119140613,0.008254289
431720,384687,,2,5,134.0196268,1.269809221,0.129722617,0.011670566
431720,384690,,2,5,132.8180031,1.159202501,0.103757763,0.017208022
431720,384699,,2,5,95.9136295,0.919627959,0.096232133,0.008590676
431720,384702,,2,5,147.3186301,1.423693164,0.145075297,0.008939151
431720,384783,,2,5,87.06150948,0.841330454,0.085727799,0.005285361
431720,384786,,2,5,127.510712,1.207499058,0.12326851,0.011146164
431720,384789,,2,5,93.81519925,0.88887544,0.090806076,0.008169845
431720,384792,,2,5,478.3656349,4.198335602,0.386429848,0.06265766
431720,384795,,2,5,17.4822995,0.151278107,0.016808685,0.00249608
431720,384798,,2,5,266.301915,2.136205593,0.180799807,0.051229083
431720,384804,,2,5,261.1557842,2.523819919,0.261213962,0.015846682
431720,384810,,2,5,120.5335136,1.164840397,0.118697984,0.007313879
431720,384816,,2,5,107.1424436,1.035422898,0.105509559,0.006501729
431720,384822,,2,5,73.55520021,0.690488439,0.070608572,0.0073569
431720,384828,,2,5,247.76317,2.394393199,0.250817575,0.016244918
431720,384834,,2,5,281.2446801,2.717959842,0.276961937,0.017065656
431720,384840,,2,5,80.35558719,0.776559727,0.079131975,0.004875892
431720,384843,,2,5,79.69489864,0.79093484,0.080275944,0.002116116
431720,384849,,2,5,92.97735031,0.922757108,0.093655262,0.002468795
431720,384855,,2,5,166.0310335,1.647780883,0.167241549,0.004408574
431720,384963,,2,5,13.40661878,0.128474091,0.013106335,0.000962291
431720,384969,,2,5,91.39157554,0.786340241,0.071254321,0.012884632
431720,384975,,2,5,64.33845153,0.602338007,0.059621773,0.005606072
431720,384981,,2,5,134.7746562,1.289033916,0.131177446,0.009846845
431720,384987,,2,5,46.93014608,0.449701643,0.045873297,0.003370222
431720,384993,,2,5,136.3235708,1.298403215,0.131426457,0.010338086
431720,384999,,2,5,315.080853,3.019294623,0.308002946,0.02262183
431720,385005,,2,5,217.9057686,1.817403703,0.156990855,0.036911046
431720,385011,,2,5,269.0213286,2.574867815,0.267637563,0.022815701
431720,385017,,2,5,276.2377295,2.024022275,0.150247391,0.070534407
431720,385023,,2,5,676.4989286,4.933261655,0.370841261,0.16670331
431720,385026,,2,5,107.1199989,1.009901637,0.106929056,0.010065693
431720,385029,,2,5,200.0151916,1.926030534,0.192718759,0.011652568
431720,385032,,2,5,153.9849981,1.451733573,0.148388761,0.014469437
431720,385035,,2,5,280.0230263,2.727351049,0.277245456,0.014401673
431720,385038,,2,5,200.8499975,1.893565519,0.193550556,0.01887318
431720,385041,,2,5,352.6277464,3.440746564,0.34998817,0.017454024
431720,385044,,2,5,153.9849994,1.45173363,0.148388766,0.014469431
431720,385047,,2,5,197.0324724,1.770757204,0.173647276,0.027127866
431720,385050,,2,5,186.3086613,1.817133273,0.184851192,0.009324339
431720,385053,,2,5,321.2235811,2.953983538,0.289623939,0.033935999
431720,385056,,2,5,326.0145703,3.180682786,0.323546399,0.016190645
431720,385059,,2,5,334.9939694,3.175942231,0.324278672,0.02892774
431720,385062,,2,5,151.7836547,1.527152782,0.154642644,0.001404586
431720,385065,,2,5,326.4689332,3.150811546,0.320975268,0.020899152
431720,385068,,2,5,112.7998781,1.132426369,0.114400853,0.001231244
431720,385071,,2,5,154.961594,1.350174155,0.123772357,0.020170413
431720,385074,,2,5,189.7096364,1.749356874,0.162141497,0.013872056
431720,385077,,2,5,113.1774555,1.039085546,0.096660142,0.009504713
431720,385080,,2,5,198.1947776,1.703487225,0.14435727,0.024522914
431720,385140,,2,5,73.71795316,0.708336178,0.072236589,0.005028767
431720,385143,,2,5,120.6293774,1.159095553,0.118205327,0.008228893
431720,385149,,2,5,93.82284649,0.901518719,0.091937474,0.006400253
431720,385152,,2,5,134.0326452,1.287883975,0.131339254,0.009143215
431720,385155,,2,5,134.0326418,1.287883949,0.131339253,0.009143215
431720,385158,,2,5,111.7804042,1.046667468,0.110043435,0.00859509
431720,385161,,2,5,20.13265943,0.162582843,0.025709451,0.00416402
431720,385170,,2,5,112.9013587,1.120492529,0.113724295,0.002997912
431720,385176,,2,5,53.63175691,0.511474453,0.052211134,0.004195584
431720,385185,,2,5,46.92776373,0.447539985,0.045684737,0.003671132
431720,385191,,2,5,201.1190554,1.918028996,0.195791749,0.015733431
431720,385197,,2,5,207.8238601,1.981968275,0.202318266,0.016258157
431720,385203,,2,5,268.692941,2.560546996,0.261135535,0.021156349
431720,385209,,2,5,6.797413273,0.064489463,0.006540354,0.000555687
431720,385218,,2,5,288.7453499,2.792647893,0.284080471,0.017011516
431720,385221,,2,5,53.62235228,0.514221781,0.052454452,0.003798714
431720,385224,,2,5,294.9228264,2.828219121,0.288499465,0.020892891
431720,385227,,2,5,258.2427811,1.984292916,0.153526458,0.052915153
431720,385233,,2,5,146.9103632,1.232720016,0.107820065,0.025370608
431720,385236,,2,5,145.6839702,1.354098433,0.136057291,0.015166419
431720,385242,,2,5,207.5102977,2.0092844,0.204691588,0.012066243
431720,385251,,2,5,147.2653557,1.425943659,0.145264995,0.008563136
431720,385254,,2,5,20.10836087,0.192833033,0.019670415,0.001424512
431720,385257,,2,5,107.1020946,1.037050045,0.105647272,0.00622774
431720,385260,,2,5,147.2691392,1.425966906,0.145265635,0.008564277
431720,385263,,2,5,107.2446756,1.028443385,0.104908898,0.007597419
431720,385266,,2,5,154.1642013,1.478387246,0.150806538,0.010921283
431720,385269,,2,5,87.14056167,0.843340861,0.085858703,0.005096281
431720,385272,,2,5,87.1362895,0.835610194,0.085238478,0.0061729
431720,385275,,2,5,212.1075833,1.854070391,0.166431854,0.026697148
431720,385278,,2,5,104.657518,0.828929054,0.065159739,0.020380791
431720,385281,,2,5,90.10169843,0.675631854,0.05093493,0.019806263
431720,385284,,2,5,56.47848161,0.507195549,0.047417718,0.006413053
431720,385287,,2,5,87.0204457,0.842603117,0.085838407,0.005060038
431720,385290,,2,5,170.3108007,1.614188003,0.163519423,0.014053139
431720,385293,,2,5,160.6531655,1.555575203,0.158470911,0.009341619
431720,385296,,2,5,335.3593057,3.197288646,0.326258729,0.026334022
431720,385299,,2,5,113.7959053,1.101865222,0.112250213,0.006616956
431720,385302,,2,5,115.4132312,1.089272277,0.11058575,0.010275611
431720,385317,,2,5,120.6809675,1.156905306,0.118003754,0.00859601
431720,385323,,2,5,348.4730471,2.964652089,0.26207741,0.052731653
431720,385347,,2,5,152.1730727,1.418423234,0.139519904,0.013632578
431720,385350,,2,5,162.4818507,1.201030904,0.088266247,0.038848827
431720,385356,,2,5,299.8640562,2.483748439,0.22055582,0.050891407
431720,385365,,2,5,26.81394116,0.260861254,0.03252384,0.001908964
431720,385374,,2,5,67.06271689,0.642833222,0.065560545,0.004781084
431720,385380,,2,5,40.32701617,0.386244593,0.039350975,0.002896476
431720,385386,,2,5,119.3600388,1.12482362,0.11228525,0.009874197
431720,385389,,2,5,87.13784172,0.835416964,0.085221551,0.006201808
431720,385392,,2,5,217.0892136,1.715543839,0.137196469,0.041264239
431720,385395,,2,5,90.92665922,0.87180817,0.086888032,0.005502087
431720,385398,,2,5,73.73206252,0.706891539,0.072110551,0.005247697
431720,385401,,2,5,67.12942178,0.653756296,0.066386945,0.003332115
431720,385404,,2,5,174.2756252,1.670833568,0.170443093,0.012403599
431720,385407,,2,5,80.43492218,0.771154073,0.078666046,0.005724743
431720,385413,,2,5,133.7901588,1.304695173,0.137846093,0.006515191
431720,385422,,2,5,95.71688336,0.925675984,0.093219698,0.005218635
431720,385425,,2,5,238.6790746,1.974274941,0.177459748,0.040535139
431720,385434,,2,5,14.7004993,0.15931989,0.020710428,0.00064663
431720,385467,,2,5,160.7264502,1.552865166,0.158239383,0.009805033
431720,385470,,2,5,136.4866905,1.305288176,0.131945009,0.009560128
431720,385473,,2,5,87.05551869,0.841107429,0.088398465,0.007580482
431720,385476,,2,5,294.7963941,2.838913469,0.289427391,0.019247681
431720,385479,,2,5,195.873168,1.861591046,0.185924851,0.014156527
431720,385482,,2,5,234.7330359,2.25963882,0.230263105,0.015387321
431720,385488,,2,5,82.43868023,0.807264025,0.085415268,0.006090709
431720,385710,,2,5,180.8978115,1.742060683,0.177603175,0.011811085
431720,385785,,2,5,168.9803358,1.640460701,0.165923024,0.008826596
431720,385788,,2,5,379.7420681,3.496043466,0.342477904,0.039673379
431720,385791,,2,5,321.2123338,3.112901398,0.316757621,0.01835506
431720,385794,,2,5,185.5438725,1.547747898,0.131715716,0.031076077
431720,385797,,2,5,596.2886643,4.001503436,0.273801368,0.185232426
431720,385800,,2,5,113.653491,1.100296739,0.112056195,0.006680134
431720,385803,,2,5,129.4890555,1.218018308,0.120082379,0.010265685
431720,385806,,2,5,547.823452,5.332586818,0.5427626,0.02822895
431720,385809,,2,5,291.6724388,2.805051435,0.283914069,0.018690896
431720,385812,,2,5,1257.811036,11.59959553,1.132512434,0.126017249
431720,385815,,2,5,60.31632324,0.582588055,0.059346706,0.003691005
431720,385818,,2,5,265.2150287,2.521397471,0.248282963,0.017482655
431720,385821,,2,5,890.4464804,7.412935009,0.63557462,0.159165516
431720,385824,,2,5,493.3092892,4.834620526,0.491604206,0.021145278
431720,385827,,2,5,253.7918359,2.478317008,0.252011653,0.012004053
431720,385830,,2,5,490.6831042,4.11590887,0.355261595,0.078279208
431720,385833,,2,5,148.3311997,1.444171902,0.146193328,0.007260969
431720,385836,,2,5,265.3759496,2.639992574,0.26784502,0.006249634
431720,385839,,2,5,207.6152438,1.960423665,0.200350995,0.019054901
431720,385842,,2,5,152.5282902,1.518761884,0.154066029,0.003415537
431720,385845,,2,5,80.36721078,0.758873808,0.077555228,0.007376095
431720,385848,,2,5,125.9964508,1.254693204,0.12727652,0.002806769
431720,385854,,2,5,198.9459228,1.981035041,0.200958775,0.004444733
431720,385860,,2,5,378.895415,3.351048064,0.308075133,0.045852495
431720,385863,,2,5,281.4371394,2.707241587,0.276042731,0.018788258
431720,385866,,2,5,290.3491917,2.793927032,0.283663637,0.018698121
431720,387875,,2,5,290.1367989,2.330422439,0.189194915,0.055299154
431720,388258,,2,5,86.24063583,0.828966152,0.081268631,0.004350654
431720,388356,,2,5,147.7689338,1.080733303,0.08052018,0.033631629
431720,388767,,2,5,936.8709806,7.789010106,0.665959542,0.152910112
431720,388818,,2,5,174.6859702,1.376544987,0.110475164,0.038637764
431720,389544,,2,5,222.8260598,1.630588702,0.117597083,0.057132467
431720,390101,,2,5,119.8339581,1.182118955,0.120093061,0.004102354
431720,390912,,2,5,241.2355246,2.285657812,0.233500745,0.021007078
431720,391672,,2,5,328.1943807,2.700630013,0.231638906,0.054799687
431720,393439,,2,5,198.5253808,1.505408332,0.113469553,0.048864046
431720,394019,,2,5,133.9376762,1.29372383,0.131840635,0.008215835
431720,397028,,2,5,134.0226481,1.288991601,0.131433919,0.008976457
431720,397914,,2,5,1940.784089,17.7161015,1.641197629,0.267563309
431720,397996,,2,5,288.5743996,2.710145245,0.273600161,0.026730825
431720,397999,,2,5,229.7412375,1.94827797,0.175364449,0.038556472
431720,398131,,2,5,308.1589012,2.969180067,0.30268493,0.019908563
431720,398173,,2,5,205.7409234,1.431635583,0.098547939,0.060015115
431720,398176,,2,5,301.4724003,2.912927729,0.296766438,0.018330039
431720,398217,,2,5,177.3625953,1.457110695,0.123892309,0.031750103
431720,398220,,2,5,193.0111223,1.880738208,0.191347698,0.009893434
431720,398275,,2,5,338.4325701,2.450874558,0.175018158,0.091156512
431720,398496,,2,5,407.2744168,3.572747715,0.332771963,0.057284594
431720,398514,,2,5,327.3414339,2.572759353,0.211948769,0.074121933
431720,399968,,2,5,40.2167502,0.38566625,0.039340836,0.002849031
431720,399971,,2,5,418.268062,3.495136547,0.303616875,0.069514396
431720,399974,,2,5,174.0166422,1.367843965,0.11194648,0.040814532
431720,400140,,2,5,127.3530366,1.221276426,0.124579314,0.009021929
431720,400143,,2,5,261.0690054,2.52785648,0.257516519,0.015182424
431720,400146,,2,5,385.2140592,3.015270149,0.236734262,0.077736655
431720,400229,,2,5,248.2288272,1.837474073,0.136023998,0.063676607
431720,400557,,2,5,150.4095582,1.168534572,0.093878698,0.030976312
431720,401157,,2,5,127.1853732,1.021474401,0.083839811,0.022944715
431720,401241,,2,5,172.6723171,1.713692371,0.173931218,0.004584931
431720,402641,,2,5,441.759006,4.160526781,0.425312983,0.042144786
431720,402644,,2,5,174.3013787,1.665705865,0.169990651,0.013153497
431720,402647,,2,5,321.7872458,3.075149811,0.313828908,0.024283405
431720,402650,,2,5,309.8990755,2.95623753,0.300997909,0.0237515
431720,402817,,2,5,201.1169842,1.921968364,0.196143061,0.015177114
431720,402820,,2,5,184.039407,1.698659202,0.173428775,0.020059469
431720,402823,,2,5,274.6511269,2.585905117,0.264241896,0.026257433
431720,409584,,2,5,265.6496527,2.636449401,0.267586478,0.007053719
431720,431624,,2,5,87.13628619,0.835610162,0.085238477,0.0061729
431720,379581,,0,6,46.03161456,0.466205725,0.047157714,4.52E-05
431720,379596,,0,6,93.80338004,0.902991855,0.092064829,0.006171339
431720,379630,,0,6,166.727622,1.500752112,0.144483993,0.020875372
431720,379634,,0,6,445.4951544,3.636017562,0.297196464,0.073589766
431720,379637,,0,6,73.67000921,0.695634713,0.071092302,0.006761444
431720,379660,,0,6,6.759220192,0.063429133,0.00645359,0.000661
431720,379671,,0,6,324.9857955,2.025658328,0.13460878,0.112650229
431720,379673,,0,6,1035.472834,10.14750422,1.041995376,0.045915722
431720,379679,,0,6,26.80407145,0.258015751,0.030636149,0.001764321
431720,379697,,0,6,335.7222906,3.179251914,0.31346241,0.024156997
431720,379700,,0,6,252.6918093,2.412682012,0.243828057,0.018206332
431720,379900,,0,6,447.247811,3.988554067,0.406364873,0.058542653
431720,379901,,0,6,488.9431356,4.354938863,0.415056396,0.059296749
431720,379906,,0,6,163.7423102,1.570529032,0.168610187,0.012746571
431720,379913,,0,6,157.9667407,1.599280998,0.161707152,0.000200236
431720,379916,,0,6,389.0157719,3.729877224,0.391218987,0.027598292
431720,379957,,0,6,279.7269306,2.770453949,0.291486118,0.009972655
431720,379959,,0,6,146.2125156,1.338521436,0.124290531,0.012669308
431720,379965,,0,6,455.39333,4.375098545,0.456588354,0.03126082
431720,380009,,0,6,543.4903841,4.528188459,0.384347265,0.092320465
431720,380029,,0,6,321.705633,3.053007596,0.311834622,0.027306133
431720,380038,,0,6,268.430398,2.609931714,0.26520707,0.013937345
431720,380049,,0,6,294.810261,2.837972281,0.289346552,0.019395513
431720,380055,,0,6,547.2632687,5.348135373,0.555440304,0.027037921
431720,380069,,0,6,93.3973435,0.916006407,0.093140078,0.003887496
431720,380070,,0,6,101.8429811,0.975851515,0.098877733,0.006999298
431720,380072,,0,6,544.676562,5.308192474,0.594788269,0.031064409
431720,380073,,0,6,301.4093408,2.913708012,0.296710961,0.018159487
431720,380082,,0,6,945.2103408,7.570817143,0.609823515,0.176547938
431720,380085,,0,6,421.3738071,4.102239468,0.417479105,0.021498917
431720,380086,,0,6,755.4949944,7.357089234,0.744667638,0.036674633
431720,380092,,0,6,26.29956061,0.266378043,0.026946575,2.45E-05
431720,380115,,0,6,200.425559,1.780063317,0.168317509,0.023411594
431720,380118,,0,6,255.6172897,2.505533159,0.275005838,0.016246364
431720,380135,,0,6,60.32940086,0.577913289,0.058959826,0.004360746
431720,380197,,0,6,296.2888574,2.149965293,0.161105428,0.078223696
431720,380202,,0,6,213.4753273,2.09370366,0.212890957,0.008884246
431720,380211,,0,6,152.7966915,1.516183391,0.153866255,0.004079935
431720,380217,,0,6,235.3015411,1.922757253,0.160967655,0.041089332
431720,380239,,0,6,120.2924631,1.208822366,0.133126579,0.003181275
431720,380242,,0,6,477.2180695,4.603024396,0.471615276,0.032137795
431720,380255,,0,6,92.97738081,0.92275729,0.093655267,0.002468805
431720,380256,,0,6,302.3145798,2.871961124,0.278240758,0.018210984
431720,380263,,0,6,386.8109942,3.805851636,0.386330925,0.014463314
431720,380280,,0,6,120.312927,1.170563104,0.121595702,0.006262621
431720,380314,,0,6,168.1230646,1.588823317,0.185207359,0.015829795
431720,380316,,0,6,194.2207594,1.833945037,0.187425134,0.017825564
431720,380322,,0,6,240.7432075,2.345536262,0.248384179,0.013198826
431720,380335,,0,6,192.456341,1.602456102,0.172210739,0.037217428
431720,380341,,0,6,76.96845113,0.740639939,0.097549598,0.008300295
431720,380351,,0,6,29.20302844,0.216747523,0.015325726,0.006822774
431720,380352,,0,6,123.3252811,0.831714942,0.066321609,0.040929736
431720,380353,,0,6,113.4060272,1.042065608,0.110441658,0.030560851
431720,380354,,0,6,287.653454,1.950811897,0.125655141,0.087725562
431720,380365,,0,6,80.33999972,0.757426242,0.077420226,0.007549268
431720,380366,,0,6,160.7367727,1.55190728,0.158161086,0.009950858
431720,380367,,0,6,127.6636339,1.199136641,0.125337277,0.01253455
431720,380373,,0,6,942.2480657,6.880304002,0.501248085,0.247395813
431720,380386,,0,6,44.15058442,0.40944784,0.048793934,0.004276898
431720,380390,,0,6,30.51515047,0.276521539,0.026551252,0.00350393
431720,380393,,0,6,174.2821394,1.66995174,0.170365694,0.012534894
431720,380405,,0,6,66.66838576,0.55865795,0.048163859,0.011074
431720,380439,,0,6,142.7777892,1.396121284,0.140524223,0.005844603
431720,380442,,0,6,598.1868739,5.477519331,0.537966362,0.059407748
431720,380462,,0,6,67.01449584,0.634933397,0.06486209,0.005836723
431720,380528,,0,6,146.707876,1.458378648,0.165354704,0.00578439
431720,380535,,0,6,53.68553003,0.522378479,0.053069865,0.002732173
431720,380552,,0,6,612.6816096,5.667374952,0.538987042,0.050362475
431720,380578,,0,6,239.0418534,1.777094302,0.125067534,0.053167803
431720,380599,,0,6,411.8427515,3.029636612,0.227986858,0.094936254
431720,380601,,0,6,162.9820819,1.30315188,0.102360482,0.029777345
431720,380610,,0,6,255.9356671,2.234433273,0.203575081,0.035199332
431720,380638,,0,6,231.9664493,2.293724448,0.250185161,0.007585636
431720,380664,,0,6,7.184552101,0.070058692,0.006827557,0.000223037
431720,380676,,0,6,346.0750511,3.418167963,0.346630081,0.011319915
431720,380685,,0,6,13.40653502,0.128425183,0.013102184,0.000969055
431720,380831,,0,6,79.99162738,0.775201396,0.082030863,0.004660277
431720,380840,,0,6,87.0653757,0.847688537,0.08620124,0.004403025
431720,380843,,0,6,548.6637897,3.735584927,0.256396706,0.156306454
431720,380864,,0,6,173.6685871,1.696226791,0.172582191,0.008154263
431720,380877,,0,6,67.20148743,0.645723994,0.07194134,0.004555024
431720,380878,,0,6,199.0250282,1.891798102,0.190867571,0.015289239
431720,380879,,0,6,242.0227956,1.822152723,0.138024578,0.056622856
431720,380889,,0,6,227.8358223,2.191270175,0.227869076,0.015259036
431720,380891,,0,6,274.8194888,2.634777468,0.268775687,0.01955959
431720,380952,,0,6,104.3331111,0.83690259,0.0660035,0.018914467
431720,380977,,0,6,219.2034643,1.693983087,0.134307568,0.057140283
431720,380993,,0,6,47.24906037,0.401879009,0.038196094,0.008767912
431720,381012,,0,6,113.4994278,1.112812245,0.11311208,0.004750257
431720,381025,,0,6,107.2155735,1.031178512,0.105146777,0.007180272
431720,381030,,0,6,13.34220421,0.130856457,0.018527326,0.000600406
431720,381033,,0,6,167.8602664,1.613165348,0.164339004,0.011337173
431720,381046,,0,6,313.6437767,3.091101063,0.313695993,0.010948502
431720,381060,,0,6,227.8949109,2.185442045,0.222931405,0.016144506
431720,381066,,0,6,161.0260617,1.515211309,0.154714735,0.015456888
