datetime;predefinedLocationReference;averageVehicleSpeed;travelTime;travelTimeReliability;trafficStatus;func_class;geo_point_2d;denomination;Geo Shape;id
2021-08-09T08:17:00+02:00;491877;39;3;42;heavy;666;48.1177690537,-1.71383921024;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7139935866, 48.1178108487], [-1.7139508507, 48.1177769879], [-1.7138465625, 48.1177545174], [-1.7137606866, 48.1177562183], [-1.7136778965, 48.1177858006]]]}";1426
2021-08-09T08:17:00+02:00;491881;43;1;42;freeFlow;666;48.1177580151,-1.71358612454;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7134943525, 48.1177302297], [-1.7136778965, 48.1177858006]]]}";1427
2021-08-09T08:17:00+02:00;491884;32;2;62;heavy;666;48.1178432083,-1.71348559163;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7133830917, 48.1178114124], [-1.7135880916, 48.1178750041]]]}";1428
2021-08-09T08:17:00+02:00;491888;40;22;59;freeFlow;666;48.1184062284,-1.71552274737;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7141325659, 48.118039903], [-1.7146569738, 48.1181608198], [-1.7159719251, 48.1185309676], [-1.7169085569, 48.1187899014]]]}";1429
2021-08-09T08:17:00+02:00;491890;37;2;42;heavy;666;48.1179311617,-1.71414504282;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.714242562, 48.1179543138], [-1.7140475236, 48.1179080096]]]}";1430
2021-08-09T08:17:00+02:00;492433;51;3;0;freeFlow;;;;;
2021-08-09T08:17:00+02:00;492435;22;20;63;heavy;666;48.0903242982,-1.70504286092;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7054260166, 48.0898677937], [-1.7046597053, 48.0907808026]]]}";1439
2021-08-09T08:17:00+02:00;492437;25;6;0;freeFlow;666;48.0913085885,-1.70421670606;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7043925695, 48.0910990683], [-1.7040408426, 48.0915181088]]]}";1440
2021-08-09T08:17:00+02:00;492442;30;33;63;heavy;666;48.0882822435,-1.70659650543;Route départementale 177;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7071769835, 48.0871116271], [-1.7071588552, 48.0871923932], [-1.7071561735, 48.0872416563], [-1.7071491318, 48.087286824], [-1.7071375466, 48.0873433965], [-1.7071237436, 48.087393115], [-1.7071049115, 48.0874489165], [-1.7070824302, 48.0875171548], [-1.7070484662, 48.0876168523], [-1.7070258081, 48.0876744126], [-1.7070114869, 48.0877097267], [-1.7069737318, 48.0877940849], [-1.7069491134, 48.0878389038], [-1.7068988878, 48.0879264445], [-1.7068544048, 48.0879982556], [-1.7068319933, 48.0880322979], [-1.7067422352, 48.0881497738], [-1.706695986, 48.0882109719], [-1.706671451, 48.0882392242], [-1.7065696128, 48.0883641402], [-1.7065051212, 48.0884410769], [-1.7064875904, 48.0884615307], [-1.7064073026, 48.0885604531], [-1.7063623891, 48.0886189481], [-1.7063217269, 48.0886779006], [-1.7062967523, 48.088716746], [-1.7062406722, 48.0888055615], [-1.7061366995, 48.0889770458], [-1.706096139, 48.0890481616], [-1.7060655995, 48.0890980309], [-1.7060411086, 48.0891349254], [-1.7058437485, 48.0893700782]]]}";1441
2021-08-09T08:17:00+02:00;492447;36;4;20;heavy;;;;;
2021-08-09T08:17:00+02:00;492450;48;8;27;freeFlow;666;48.0894383272,-1.70592350631;Route départementale 177;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7056325735, 48.0897934842], [-1.7059625991, 48.0893977186], [-1.7062064019, 48.0890767718]]]}";1444
2021-08-09T08:17:00+02:00;492452;33;15;20;heavy;666;48.0921362556,-1.70362066765;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7030192349, 48.0926270313], [-1.7032552873, 48.0925036538], [-1.7035585278, 48.0922424257], [-1.703878183, 48.0918876819], [-1.7041514817, 48.0915617311]]]}";1445
2021-08-09T08:17:00+02:00;492459;9;7;0;freeFlow;666;48.0898245519,-1.7057202685;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7056325735, 48.0897934842], [-1.7058079635, 48.0898556195]]]}";1446
2021-08-09T08:17:00+02:00;492475;77;12;20;freeFlow;666;48.0895785413,-1.70339610515;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7039612476, 48.0905874969], [-1.703960881, 48.0905834772], [-1.7039263606, 48.0905351279], [-1.7037929216, 48.0903066439], [-1.7037795223, 48.0902340196], [-1.7036889161, 48.0899513561], [-1.7036392131, 48.0898210191], [-1.7035424425, 48.0896484852], [-1.7034127586, 48.0894705093], [-1.7032918494, 48.0893295094], [-1.7026771077, 48.0886659513]]]}";1448
2021-08-09T08:17:00+02:00;492476;16;27;38;congested;666;48.090310238,-1.7052005486;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.704767934, 48.0908264987], [-1.7053630136, 48.0901167343], [-1.7056325735, 48.0897934842]]]}";1449
2021-08-09T08:17:00+02:00;492478;55;3;0;freeFlow;666;48.0909399354,-1.70452613739;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7046597053, 48.0907808026], [-1.7043925695, 48.0910990683]]]}";1451
2021-08-09T08:17:00+02:00;492479;60;11;45;freeFlow;666;48.0917899594,-1.70648669754;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7077565717, 48.0925561957], [-1.7069739484, 48.0920684056], [-1.7066570773, 48.0918730074], [-1.7061439002, 48.091578878], [-1.7055068683, 48.0912251058], [-1.7051968529, 48.0910578739]]]}";1452
2021-08-09T08:17:00+02:00;492481;27;6;0;freeFlow;666;48.0910487053,-1.70494405224;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7051968529, 48.0910578739], [-1.7049422021, 48.0910373248], [-1.7046914667, 48.0910623286]]]}";1453
2021-08-09T08:17:00+02:00;492482;52;5;45;freeFlow;666;48.0909740953,-1.70504154547;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7051968529, 48.0910578739], [-1.704886238, 48.0908903167]]]}";1454
2021-08-09T08:17:00+02:00;492483;30;5;22;heavy;666;48.0910603706,-1.70458652006;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7044051061, 48.0912942426], [-1.704767934, 48.0908264987]]]}";1455
2021-08-09T08:17:00+02:00;492485;66;1;27;freeFlow;666;48.089830639,-1.70552929503;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7054260166, 48.0898677937], [-1.7056325735, 48.0897934842]]]}";1456
2021-08-09T08:17:00+02:00;492490;43;5;5;freeFlow;666;48.0892869593,-1.70617543506;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7062074935, 48.0894943995], [-1.7061844386, 48.0894483202], [-1.7061645087, 48.0893811916], [-1.7061553841, 48.0893063929], [-1.7061639425, 48.0892236424], [-1.7062064019, 48.0890767718]]]}";1457
2021-08-09T08:17:00+02:00;492492;46;7;7;freeFlow;666;48.0903403396,-1.70645995666;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7058079635, 48.0898556195], [-1.7061159573, 48.0899647314], [-1.7062148117, 48.0900001773], [-1.7062913195, 48.0900395546], [-1.706343164, 48.090073973], [-1.7063834158, 48.0901069432], [-1.7065016083, 48.090240576], [-1.7065738423, 48.0903414724], [-1.7069100952, 48.0910407932]]]}";1458
2021-08-09T08:17:00+02:00;492498;66;7;27;freeFlow;666;48.0895336805,-1.70460391236;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7052725102, 48.0898137885], [-1.7051756828, 48.0897797235], [-1.7047906649, 48.0896477007], [-1.7047512923, 48.0896322609], [-1.7046805205, 48.0895976976], [-1.7043365008, 48.0894065094], [-1.7039582711, 48.0892016821]]]}";1459
2021-08-09T08:17:00+02:00;492500;53;4;0;freeFlow;666;48.0907681998,-1.70414786582;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7043742817, 48.0909122017], [-1.7043024166, 48.0908505869], [-1.7041956514, 48.0908025049], [-1.7040812529, 48.09075877], [-1.7039971891, 48.0906734458], [-1.7039612476, 48.0905874969]]]}";1460
2021-08-09T08:17:00+02:00;492506;24;11;63;heavy;666;48.089618936,-1.70563488252;Route départementale 177;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7058437485, 48.0893700782], [-1.7054260166, 48.0898677937]]]}";1461
2021-08-09T08:17:00+02:00;492512;41;3;0;freeFlow;666;48.0911777654,-1.70454807163;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7046914667, 48.0910623286], [-1.704689512, 48.0910625235], [-1.7044051061, 48.0912942426]]]}";1462
2021-08-09T08:17:00+02:00;492519;37;13;0;freeFlow;666;48.0920787615,-1.70353651196;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7040408426, 48.0915181088], [-1.7040062277, 48.0915593479], [-1.7036211274, 48.0920170409], [-1.7031581186, 48.0924575249], [-1.7030192349, 48.0926270313]]]}";1464
2021-08-09T08:17:00+02:00;492574;33;4;20;heavy;666;48.0914279868,-1.70427829387;Boulevard Jean Mermoz;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7041514817, 48.0915617311], [-1.7044051061, 48.0912942426]]]}";1466
2021-08-09T08:17:00+02:00;492576;66;1;27;freeFlow;666;48.0898407911,-1.70534926337;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7052725102, 48.0898137885], [-1.7054260166, 48.0898677937]]]}";1467
2021-08-09T08:17:00+02:00;50703;47;17;25;freeFlow;666;48.1195608169,-1.6837142419;Boulevard de Chézy;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6847183103, 48.1188425451], [-1.6846357352, 48.1189008747], [-1.6827105379, 48.1202796011]]]}";1512
2021-08-09T08:17:00+02:00;53944;37;1;42;heavy;666;48.1178558281,-1.71402749698;;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7140475236, 48.1179080096], [-1.7140476615, 48.1178894413], [-1.7140145413, 48.1178274517], [-1.7139935866, 48.1178108487]]]}";1615
2021-08-09T08:17:00+02:00;53945;37;12;42;heavy;666;48.1180800775,-1.7147646013;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7152843756, 48.1182147877], [-1.7148496988, 48.1180965363], [-1.7142756067, 48.1179621589], [-1.714242562, 48.1179543138]]]}";1616
2021-08-09T08:17:00+02:00;53947;30;1;32;heavy;666;48.11802539,-1.71406962538;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7140066848, 48.1180108771], [-1.7141325659, 48.118039903]]]}";1618
2021-08-09T08:17:00+02:00;54235;16;30;45;congested;666;48.1167898751,-1.71059421268;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7099079787, 48.1164781841], [-1.7102849438, 48.1166569649], [-1.7105006829, 48.116778556], [-1.7105928838, 48.1168123602], [-1.7108491568, 48.1169079732], [-1.7112995639, 48.1170551524]]]}";1650
2021-08-09T08:17:00+02:00;54243;33;17;45;heavy;666;48.1317328833,-1.69052715055;Rue de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6900441411, 48.1311482692], [-1.690150092, 48.1312447276], [-1.6904744814, 48.1316126426], [-1.6906865071, 48.1319086598], [-1.6908710489, 48.1322513335], [-1.6908819722, 48.1323029849], [-1.6909042555, 48.1323852891]]]}";1654
2021-08-09T08:17:00+02:00;54356;24;37;60;heavy;666;48.1173647206,-1.71194318366;Rue de Saint-Brieuc;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7105032756, 48.1169180288], [-1.7133830917, 48.1178114124]]]}";1664
2021-08-09T08:17:00+02:00;54367;45;9;60;freeFlow;666;48.1081769056,-1.71351842901;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7128060719, 48.1083444652], [-1.7142307861, 48.1080093459]]]}";1671
2021-08-09T08:17:00+02:00;54375;45;15;68;freeFlow;666;48.1070298527,-1.7181564518;Porte de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7189611945, 48.1071647109], [-1.7182030324, 48.1071489005], [-1.7180803121, 48.1071296069], [-1.7179752111, 48.1071043637], [-1.7178886647, 48.107070159], [-1.7178268528, 48.1070327766], [-1.71778025, 48.1069881019], [-1.7176920865, 48.1068582662], [-1.7175639782, 48.1065511625]]]}";1678
2021-08-09T08:17:00+02:00;54401;37;3;45;heavy;666;48.1310152559,-1.68990757291;Rue de Saint-Malo;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6897710047, 48.1308822427], [-1.6900441411, 48.1311482692]]]}";1691
2021-08-09T08:17:00+02:00;563846;52;6;0;freeFlow;666;48.1078828151,-1.71476868381;Rue de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7142307861, 48.1080093459], [-1.7153065815, 48.1077562843]]]}";1867
2021-08-09T08:17:00+02:00;57012;67;6;52;freeFlow;666;48.1058522379,-1.71728660239;Porte de Lorient;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7175639782, 48.1065511625], [-1.7174501302, 48.1062782418], [-1.7172621898, 48.1058224256], [-1.7172079052, 48.1056378542], [-1.7170231734, 48.1051479344]]]}";1903
2021-08-09T08:17:00+02:00;63974;46;14;7;freeFlow;666;48.0902606531,-1.70657419776;Porte de Saint-Nazaire;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.7069100952, 48.0910407932], [-1.7067846184, 48.0907280988], [-1.7066401407, 48.0903713375], [-1.7064945038, 48.0900664349], [-1.7062801229, 48.0896395612], [-1.7062074935, 48.0894943995]]]}";1953
2021-08-09T08:17:00+02:00;64043;29;2;60;heavy;666;48.1090387561,-1.69084591615;Mail François Mitterrand;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6907422974, 48.1090619114], [-1.6909495349, 48.1090156009]]]}";1964
2021-08-09T08:17:00+02:00;65067;6;12;0;freeFlow;666;48.1114057535,-1.68612434423;Passage Saint-Cast;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6860578978, 48.1113305866], [-1.6861907906, 48.1114809204]]]}";1978
2021-08-09T08:17:00+02:00;75828;76;10;60;freeFlow;666;48.0799704126,-1.69388094455;Porte de Bréquigny;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6927157848, 48.0794806377], [-1.6928937933, 48.0795271009], [-1.6932118331, 48.0796216227], [-1.6936649899, 48.0798155758], [-1.6939883689, 48.0799687521], [-1.6941173586, 48.0800428358], [-1.6946163799, 48.0803629011], [-1.6949687776, 48.0806180933]]]}";2111
2021-08-09T08:17:00+02:00;10273_D;77;10;55;freeFlow;666;48.0447927568,-1.65021524355;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.651560961, 48.0448858324], [-1.6499428099, 48.0447739173], [-1.6488695266, 48.0446996735]]]}";1
2021-08-09T08:17:00+02:00;10273_G;77;10;57;freeFlow;666;48.0449001186,-1.65019872884;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6488530091, 48.0448070351], [-1.6499262946, 48.0448812791], [-1.6515444491, 48.0449931943]]]}";2
2021-08-09T08:17:00+02:00;10274_D;78;8;57;freeFlow;666;48.0452437834,-1.64289395267;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6439923889, 48.0451075914], [-1.6417955164, 48.0453799754]]]}";3
2021-08-09T08:17:00+02:00;10274_G;78;8;57;freeFlow;666;48.0453499158,-1.64292321802;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6418247796, 48.0454861081], [-1.6440216565, 48.0452137235]]]}";4
2021-08-09T08:17:00+02:00;10275_D;73;14;57;freeFlow;666;48.0456456423,-1.63992348735;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6417938066, 48.0453802003], [-1.6403848216, 48.0455761158], [-1.6403839879, 48.0455762348], [-1.6380540779, 48.0459174579]]]}";5
2021-08-09T08:17:00+02:00;10275_G;77;13;57;freeFlow;666;48.0457512084,-1.63995700045;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6380884208, 48.0460229039], [-1.640417919, 48.0456817412], [-1.6418264894, 48.0454858833]]]}";6
2021-08-09T08:17:00+02:00;10277_D;81;19;57;freeFlow;666;48.0461673416,-1.63522491731;le Champ Long;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6380531093, 48.0459176039], [-1.6365684836, 48.0461479072], [-1.635949047, 48.046213055], [-1.6354555368, 48.0462572258], [-1.6348938642, 48.0462779055], [-1.6344170109, 48.0462749292], [-1.6339195473, 48.0462551226], [-1.6323891931, 48.0460840337]]]}";7
2021-08-09T08:17:00+02:00;10277_G;76;20;55;freeFlow;666;48.0462746852,-1.63522985523;le Champ Long;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6323627206, 48.0461904953], [-1.6338972848, 48.0463620549], [-1.6339057488, 48.0463626947], [-1.6344094794, 48.0463827508], [-1.6344135001, 48.0463828433], [-1.6348949488, 48.0463858483], [-1.6349001098, 48.0463857695], [-1.6354674911, 48.0463648796], [-1.6354737262, 48.0463644864], [-1.635971256, 48.0463199558], [-1.6359730781, 48.0463197785], [-1.636596279, 48.0462542348], [-1.6366019468, 48.0462534982], [-1.6380893895, 48.0460227579]]]}";8
2021-08-09T08:17:00+02:00;10279_D;71;14;58;freeFlow;666;48.0458501729,-1.63054280018;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6323908917, 48.0460842361], [-1.6286947086, 48.0456161096]]]}";9
2021-08-09T08:17:00+02:00;10279_G;74;13;55;freeFlow;666;48.0459562291,-1.63051292675;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6286648315, 48.0457221654], [-1.632361022, 48.0461902928]]]}";10
2021-08-09T08:17:00+02:00;10281_D;73;20;68;freeFlow;666;48.0453413828,-1.62610067109;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6286924711, 48.0456158481], [-1.6270774289, 48.0454427571], [-1.6258328071, 48.0453093494], [-1.6249699385, 48.0452168526], [-1.6249680575, 48.0452166662], [-1.6235072078, 48.0450837037]]]}";11
2021-08-09T08:17:00+02:00;10281_G;68;21;55;freeFlow;666;48.0454481564,-1.62607714406;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6234855575, 48.0451906542], [-1.624945468, 48.0453235312], [-1.6258073994, 48.0454159276], [-1.6270520237, 48.0455493356], [-1.6286670691, 48.0457224269]]]}";12
2021-08-09T08:17:00+02:00;10315_D;68;8;55;freeFlow;666;48.0447216295,-1.64783025596;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6488633082, 48.0446994059], [-1.6481744093, 48.0446876883], [-1.6481656238, 48.0446878608], [-1.6474917983, 48.0447258589], [-1.6474853677, 48.0447263971], [-1.6467999649, 48.044802662]]]}";13
2021-08-09T08:17:00+02:00;10315_G;78;7;57;freeFlow;666;48.0448291978,-1.64784140706;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6468263123, 48.0449091375], [-1.6475085173, 48.0448332285], [-1.6481747269, 48.0447956599], [-1.6488592275, 48.0448073026]]]}";14
2021-08-09T08:17:00+02:00;11652;74;19;13;freeFlow;666;48.0749491482,-1.69561556644;Route départementale 837;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6961618811, 48.073256377], [-1.6960636021, 48.0735793471], [-1.6956933329, 48.0747734665], [-1.6953712044, 48.0757678309], [-1.6952013486, 48.076196844], [-1.694926211, 48.076573815]]]}";15
2021-08-09T08:17:00+02:00;11653;70;33;32;freeFlow;666;48.0753871569,-1.69506825254;Porte de Bréquigny;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6961618811, 48.073256377], [-1.6954107362, 48.0750120955], [-1.6951259435, 48.0754842904], [-1.6942493181, 48.0765404183], [-1.6941050484, 48.0768722446], [-1.6940515999, 48.077214532], [-1.6940194908, 48.0774971963]]]}";16
2021-08-09T08:17:00+02:00;11654;70;2;67;freeFlow;666;48.0628540183,-1.6994544873;Route départementale 837;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6993966608, 48.0630011325], [-1.6995123138, 48.0627069042]]]}";17
2021-08-09T08:17:00+02:00;11777_D;28;2;52;congested;666;48.0440885793,-1.66548269877;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6655651646, 48.0440779486], [-1.6654002329, 48.0440992101]]]}";18
2021-08-09T08:17:00+02:00;11777_G;39;1;75;heavy;666;48.04419457,-1.66551308436;Route départementale 34;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6654306184, 48.0442052008], [-1.6655955503, 48.0441839392]]]}";19
2021-08-09T08:17:00+02:00;12060_D;79;10;57;freeFlow;666;48.0449550071,-1.6453972139;les Perrons;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.6468002704, 48.0448026284], [-1.6439941574, 48.0451073858]]]}";20
2021-08-09T08:17:00+02:00;12060_G;78;10;57;freeFlow;666;48.0450615501,-1.64542294738;les Perrons;"{""type"": ""MultiLineString"", ""coordinates"": [[[-1.644019888, 48.0452139291], [-1.6468260067, 48.0449091711]]]}";21
