did,oid,sid,ent,ptline,from_stop,to_stop,count,count_D,ttime,ttime_D
194524,194524,0,4,194495,176356,176357,1,0,52.0,-1.0
194524,194524,0,4,194495,176357,176358,1,0,55.2,-1.0
194524,194524,0,4,194495,176587,176233,1,0,60.0,-1.0
194524,194524,0,4,194495,181826,181831,1,0,151.2,-1.0
194524,194524,0,4,194495,181828,181826,1,0,92.0,-1.0
194524,194524,0,4,194495,181830,181828,1,0,76.8,-1.0
194524,194524,0,4,194495,181831,181832,1,0,80.0,-1.0
194524,194524,0,4,194495,181832,174784,1,0,30.4,-1.0
194524,194524,0,5,181834,0,181830,1,0,6.4,-1.0
194524,194524,0,5,181834,174784,174785,1,0,34.4,-1.0
194524,194524,0,5,181834,174785,176339,1,0,284.0,-1.0
194524,194524,0,5,181834,176233,176340,1,0,50.4,-1.0
194524,194524,0,5,181834,176339,176587,1,0,48.8,-1.0
194524,194524,0,5,181834,176340,176341,1,0,56.8,-1.0
194524,194524,0,5,181834,176341,176342,1,0,56.0,-1.0
194524,194524,0,5,181834,176342,176343,1,0,96.8,-1.0
194524,194524,0,5,181834,176343,176344,0,0,-1.0,-1.0
194524,194524,0,5,181834,176344,176345,1,0,107.2,-1.0
194524,194524,0,5,181834,176345,176346,1,0,52.0,-1.0
194524,194524,0,5,181834,176346,176347,1,0,50.4,-1.0
194524,194524,0,5,181834,176347,176348,0,0,-1.0,-1.0
194524,194524,0,5,181834,176348,176349,1,0,36.8,-1.0
194524,194524,0,5,181834,176349,176350,1,0,52.0,-1.0
194524,194524,0,5,181834,176350,176351,1,0,56.8,-1.0
194524,194524,0,5,181834,176351,176352,1,0,56.8,-1.0
194524,194524,0,5,181834,176352,176353,1,0,52.8,-1.0
194524,194524,0,5,181834,176353,176354,1,0,29.6,-1.0
194524,194524,0,5,181834,176354,176356,1,0,84.8,-1.0
194524,194524,0,5,181834,176356,176357,1,0,52.0,-1.0
194524,194524,0,5,181834,176357,176358,1,0,55.2,-1.0
194524,194524,0,5,181834,176587,176233,1,0,110.4,-1.0
194524,194524,0,5,181834,181826,181831,1,0,79.2,-1.0
194524,194524,0,5,181834,181828,181826,1,0,42.4,-1.0
194524,194524,0,5,181834,181830,181828,1,0,28.0,-1.0
194524,194524,0,5,181834,181831,181832,1,0,35.2,-1.0
194524,194524,0,5,181834,181832,174784,0,0,-1.0,-1.0
194524,194524,0,5,181836,0,177934,1,0,4.8,-1.0
194524,194524,0,5,181836,174892,174893,1,0,47.2,-1.0
194524,194524,0,5,181836,174893,174894,1,0,124.8,-1.0
194524,194524,0,5,181836,174894,181825,1,0,104.8,-1.0
194524,194524,0,5,181836,174948,174949,1,0,73.6,-1.0
194524,194524,0,5,181836,174949,176438,1,0,53.6,-1.0
194524,194524,0,5,181836,176423,176424,1,0,34.4,-1.0
194524,194524,0,5,181836,176424,176425,1,0,28.8,-1.0
194524,194524,0,5,181836,176425,176426,0,0,-1.0,-1.0
194524,194524,0,5,181836,176426,176427,1,0,53.6,-1.0
194524,194524,0,5,181836,176427,176428,1,0,28.8,-1.0
194524,194524,0,5,181836,176428,176429,1,0,28.8,-1.0
194524,194524,0,5,181836,176429,176430,1,0,59.2,-1.0
194524,194524,0,5,181836,176430,176431,1,0,53.6,-1.0
194524,194524,0,5,181836,176431,176433,1,0,123.2,-1.0
194524,194524,0,5,181836,176433,176434,0,0,-1.0,-1.0
194524,194524,0,5,181836,176434,176435,1,0,111.2,-1.0
194524,194524,0,5,181836,176435,176436,1,0,54.4,-1.0
194524,194524,0,5,181836,176436,176437,1,0,56.0,-1.0
194524,194524,0,5,181836,176437,174948,1,0,86.4,-1.0
194524,194524,0,5,181836,176438,174892,1,0,320.8,-1.0
194524,194524,0,5,181836,177934,176423,1,0,35.2,-1.0
194524,194524,0,5,181836,181825,181827,1,0,91.2,-1.0
194524,194524,0,5,181836,181827,181829,0,0,-1.0,-1.0
194524,194524,0,5,182122,0,181830,0,0,-1.0,-1.0
194524,194524,0,5,182122,174784,174785,0,0,-1.0,-1.0
194524,194524,0,5,182122,174785,176339,0,0,-1.0,-1.0
194524,194524,0,5,182122,176233,176340,0,0,-1.0,-1.0
194524,194524,0,5,182122,176339,176587,0,0,-1.0,-1.0
194524,194524,0,5,182122,176340,176341,0,0,-1.0,-1.0
194524,194524,0,5,182122,176341,176342,0,0,-1.0,-1.0
194524,194524,0,5,182122,176342,176343,0,0,-1.0,-1.0
194524,194524,0,5,182122,176343,176344,0,0,-1.0,-1.0
194524,194524,0,5,182122,176344,176345,0,0,-1.0,-1.0
194524,194524,0,5,182122,176345,176346,0,0,-1.0,-1.0
194524,194524,0,5,182122,176346,176347,0,0,-1.0,-1.0
194524,194524,0,5,182122,176347,176348,0,0,-1.0,-1.0
194524,194524,0,5,182122,176348,176349,0,0,-1.0,-1.0
194524,194524,0,5,182122,176349,176350,0,0,-1.0,-1.0
194524,194524,0,5,182122,176350,176351,0,0,-1.0,-1.0
194524,194524,0,5,182122,176351,176352,0,0,-1.0,-1.0
194524,194524,0,5,182122,176352,176353,0,0,-1.0,-1.0
194524,194524,0,5,182122,176353,176354,0,0,-1.0,-1.0
194524,194524,0,5,182122,176354,176356,0,0,-1.0,-1.0
194524,194524,0,5,182122,176356,176357,0,0,-1.0,-1.0
194524,194524,0,5,182122,176357,176358,0,0,-1.0,-1.0
194524,194524,0,5,182122,176587,176233,0,0,-1.0,-1.0
194524,194524,0,5,182122,181826,181831,0,0,-1.0,-1.0
194524,194524,0,5,182122,181828,181826,0,0,-1.0,-1.0
194524,194524,0,5,182122,181830,181828,0,0,-1.0,-1.0
194524,194524,0,5,182122,181831,181832,0,0,-1.0,-1.0
194524,194524,0,5,182122,181832,174784,0,0,-1.0,-1.0
194524,194524,0,5,182124,0,177934,0,0,-1.0,-1.0
194524,194524,0,5,182124,174892,174893,0,0,-1.0,-1.0
194524,194524,0,5,182124,174893,174894,0,0,-1.0,-1.0
194524,194524,0,5,182124,174894,181825,0,0,-1.0,-1.0
194524,194524,0,5,182124,174948,174949,0,0,-1.0,-1.0
194524,194524,0,5,182124,174949,176438,0,0,-1.0,-1.0
194524,194524,0,5,182124,176423,176424,0,0,-1.0,-1.0
194524,194524,0,5,182124,176424,176425,0,0,-1.0,-1.0
194524,194524,0,5,182124,176425,176426,0,0,-1.0,-1.0
194524,194524,0,5,182124,176426,176427,0,0,-1.0,-1.0
194524,194524,0,5,182124,176427,176428,0,0,-1.0,-1.0
194524,194524,0,5,182124,176428,176429,0,0,-1.0,-1.0
194524,194524,0,5,182124,176429,176430,0,0,-1.0,-1.0
194524,194524,0,5,182124,176430,176431,0,0,-1.0,-1.0
194524,194524,0,5,182124,176431,176433,0,0,-1.0,-1.0
194524,194524,0,5,182124,176433,176434,0,0,-1.0,-1.0
194524,194524,0,5,182124,176434,176435,0,0,-1.0,-1.0
194524,194524,0,5,182124,176435,176436,0,0,-1.0,-1.0
194524,194524,0,5,182124,176436,176437,0,0,-1.0,-1.0
194524,194524,0,5,182124,176437,174948,0,0,-1.0,-1.0
194524,194524,0,5,182124,176438,174892,0,0,-1.0,-1.0
194524,194524,0,5,182124,177934,176423,0,0,-1.0,-1.0
194524,194524,0,5,182124,181825,181827,0,0,-1.0,-1.0
194524,194524,0,5,182124,181827,181829,0,0,-1.0,-1.0
194524,194524,0,5,194493,0,177934,1,0,4.0,-1.0
194524,194524,0,5,194493,174892,174893,1,0,368.8,-1.0
194524,194524,0,5,194493,174893,174894,1,0,124.8,-1.0
194524,194524,0,5,194493,174894,181825,1,0,104.8,-1.0
194524,194524,0,5,194493,174948,174949,1,0,73.6,-1.0
194524,194524,0,5,194493,174949,176438,1,0,53.6,-1.0
194524,194524,0,5,194493,176423,176424,0,0,-1.0,-1.0
194524,194524,0,5,194493,176424,176425,1,0,137.6,-1.0
194524,194524,0,5,194493,176425,176426,2,0,72.8,0.0
194524,194524,0,5,194493,176426,176427,1,0,55.2,-1.0
194524,194524,0,5,194493,176427,176428,1,0,56.0,-1.0
194524,194524,0,5,194493,176428,176429,1,0,57.6,-1.0
194524,194524,0,5,194493,176429,176430,1,0,93.6,-1.0
194524,194524,0,5,194493,176430,176431,0,0,-1.0,-1.0
194524,194524,0,5,194493,176431,176433,0,0,-1.0,-1.0
194524,194524,0,5,194493,176433,176434,1,0,213.6,-1.0
194524,194524,0,5,194493,176434,176435,1,0,111.2,-1.0
194524,194524,0,5,194493,176435,176436,1,0,54.4,-1.0
194524,194524,0,5,194493,176436,176437,1,0,56.0,-1.0
194524,194524,0,5,194493,176437,174948,1,0,86.4,-1.0
194524,194524,0,5,194493,176438,174892,0,0,-1.0,-1.0
194524,194524,0,5,194493,177934,176423,1,0,83.2,-1.0
194524,194524,0,5,194493,181825,181827,1,0,91.2,-1.0
194524,194524,0,5,194493,181827,181829,0,0,-1.0,-1.0
194524,194524,0,5,194495,0,181830,1,0,8.0,-1.0
194524,194524,0,5,194495,174784,174785,1,0,42.4,-1.0
194524,194524,0,5,194495,174785,176339,1,0,332.0,-1.0
194524,194524,0,5,194495,176233,176340,1,0,50.4,-1.0
194524,194524,0,5,194495,176339,176587,1,0,48.8,-1.0
194524,194524,0,5,194495,176340,176341,1,0,56.8,-1.0
194524,194524,0,5,194495,176341,176342,1,0,56.0,-1.0
194524,194524,0,5,194495,176342,176343,1,0,96.8,-1.0
194524,194524,0,5,194495,176343,176344,0,0,-1.0,-1.0
194524,194524,0,5,194495,176344,176345,1,0,107.2,-1.0
194524,194524,0,5,194495,176345,176346,1,0,52.0,-1.0
194524,194524,0,5,194495,176346,176347,1,0,50.4,-1.0
194524,194524,0,5,194495,176347,176348,1,0,68.0,-1.0
194524,194524,0,5,194495,176348,176349,1,0,47.2,-1.0
194524,194524,0,5,194495,176349,176350,1,0,52.0,-1.0
194524,194524,0,5,194495,176350,176351,1,0,56.8,-1.0
194524,194524,0,5,194495,176351,176352,1,0,56.8,-1.0
194524,194524,0,5,194495,176352,176353,1,0,52.8,-1.0
194524,194524,0,5,194495,176353,176354,1,0,29.6,-1.0
194524,194524,0,5,194495,176354,176356,1,0,84.8,-1.0
194524,194524,0,5,194495,176356,176357,1,0,52.0,-1.0
194524,194524,0,5,194495,176357,176358,1,0,55.2,-1.0
194524,194524,0,5,194495,176587,176233,1,0,60.8,-1.0
194524,194524,0,5,194495,181826,181831,1,0,151.2,-1.0
194524,194524,0,5,194495,181828,181826,0,0,-1.0,-1.0
194524,194524,0,5,194495,181830,181828,1,0,72.8,-1.0
194524,194524,0,5,194495,181831,181832,0,0,-1.0,-1.0
194524,194524,0,5,194495,181832,174784,1,0,105.6,-1.0
194524,194524,0,6,181834,0,181830,1,0,7.2,-1.0
194524,194524,0,6,181834,174784,174785,1,0,25.6,-1.0
194524,194524,0,6,181834,174785,176339,1,0,321.6,-1.0
194524,194524,0,6,181834,176233,176340,1,0,50.4,-1.0
194524,194524,0,6,181834,176339,176587,0,0,-1.0,-1.0
194524,194524,0,6,181834,176340,176341,1,0,56.8,-1.0
194524,194524,0,6,181834,176341,176342,1,0,56.0,-1.0
194524,194524,0,6,181834,176342,176343,1,0,89.6,-1.0
194524,194524,0,6,181834,176343,176344,0,0,-1.0,-1.0
194524,194524,0,6,181834,176344,176345,1,0,113.6,-1.0
194524,194524,0,6,181834,176345,176346,1,0,52.0,-1.0
194524,194524,0,6,181834,176346,176347,1,0,50.4,-1.0
194524,194524,0,6,181834,176347,176348,2,0,77.6,1.13137
194524,194524,0,6,181834,176348,176349,1,0,38.4,-1.0
194524,194524,0,6,181834,176349,176350,1,0,52.0,-1.0
194524,194524,0,6,181834,176350,176351,1,0,56.8,-1.0
194524,194524,0,6,181834,176351,176352,1,0,51.2,-1.0
194524,194524,0,6,181834,176352,176353,1,0,48.0,-1.0
194524,194524,0,6,181834,176353,176354,1,0,29.6,-1.0
194524,194524,0,6,181834,176354,176356,1,0,84.8,-1.0
194524,194524,0,6,181834,176356,176357,1,0,52.8,-1.0
194524,194524,0,6,181834,176357,176358,0,0,-1.0,-1.0
194524,194524,0,6,181834,176587,176233,1,0,60.8,-1.0
194524,194524,0,6,181834,181826,181831,1,0,79.2,-1.0
194524,194524,0,6,181834,181828,181826,1,0,44.0,-1.0
194524,194524,0,6,181834,181830,181828,1,0,30.4,-1.0
194524,194524,0,6,181834,181831,181832,1,0,37.6,-1.0
194524,194524,0,6,181834,181832,174784,1,0,20.8,-1.0
194524,194524,0,6,181836,0,177934,1,0,5.6,-1.0
194524,194524,0,6,181836,174892,174893,0,0,-1.0,-1.0
194524,194524,0,6,181836,174893,174894,1,0,160.0,-1.0
194524,194524,0,6,181836,174894,181825,1,0,104.0,-1.0
194524,194524,0,6,181836,174948,174949,1,0,65.6,-1.0
194524,194524,0,6,181836,174949,176438,1,0,25.6,-1.0
194524,194524,0,6,181836,176423,176424,1,0,35.2,-1.0
194524,194524,0,6,181836,176424,176425,1,0,28.8,-1.0
194524,194524,0,6,181836,176425,176426,1,0,35.2,-1.0
194524,194524,0,6,181836,176426,176427,0,0,-1.0,-1.0
194524,194524,0,6,181836,176427,176428,1,0,51.2,-1.0
194524,194524,0,6,181836,176428,176429,1,0,30.4,-1.0
194524,194524,0,6,181836,176429,176430,1,0,48.8,-1.0
194524,194524,0,6,181836,176430,176431,1,0,59.2,-1.0
194524,194524,0,6,181836,176431,176433,1,0,128.0,-1.0
194524,194524,0,6,181836,176433,176434,1,0,36.0,-1.0
194524,194524,0,6,181836,176434,176435,1,0,147.2,-1.0
194524,194524,0,6,181836,176435,176436,0,0,-1.0,-1.0
194524,194524,0,6,181836,176436,176437,1,0,148.0,-1.0
194524,194524,0,6,181836,176437,174948,1,0,66.4,-1.0
194524,194524,0,6,181836,176438,174892,1,0,326.4,-1.0
194524,194524,0,6,181836,177934,176423,1,0,36.0,-1.0
194524,194524,0,6,181836,181825,181827,0,0,-1.0,-1.0
194524,194524,0,6,181836,181827,181829,0,0,-1.0,-1.0
194524,194524,0,6,182122,0,181830,0,0,-1.0,-1.0
194524,194524,0,6,182122,174784,174785,0,0,-1.0,-1.0
194524,194524,0,6,182122,174785,176339,0,0,-1.0,-1.0
194524,194524,0,6,182122,176233,176340,0,0,-1.0,-1.0
194524,194524,0,6,182122,176339,176587,0,0,-1.0,-1.0
194524,194524,0,6,182122,176340,176341,0,0,-1.0,-1.0
194524,194524,0,6,182122,176341,176342,0,0,-1.0,-1.0
194524,194524,0,6,182122,176342,176343,0,0,-1.0,-1.0
194524,194524,0,6,182122,176343,176344,0,0,-1.0,-1.0
194524,194524,0,6,182122,176344,176345,0,0,-1.0,-1.0
194524,194524,0,6,182122,176345,176346,0,0,-1.0,-1.0
194524,194524,0,6,182122,176346,176347,0,0,-1.0,-1.0
194524,194524,0,6,182122,176347,176348,0,0,-1.0,-1.0
194524,194524,0,6,182122,176348,176349,0,0,-1.0,-1.0
194524,194524,0,6,182122,176349,176350,0,0,-1.0,-1.0
194524,194524,0,6,182122,176350,176351,0,0,-1.0,-1.0
194524,194524,0,6,182122,176351,176352,0,0,-1.0,-1.0
194524,194524,0,6,182122,176352,176353,0,0,-1.0,-1.0
194524,194524,0,6,182122,176353,176354,0,0,-1.0,-1.0
194524,194524,0,6,182122,176354,176356,0,0,-1.0,-1.0
194524,194524,0,6,182122,176356,176357,0,0,-1.0,-1.0
194524,194524,0,6,182122,176357,176358,0,0,-1.0,-1.0
194524,194524,0,6,182122,176587,176233,0,0,-1.0,-1.0
194524,194524,0,6,182122,181826,181831,0,0,-1.0,-1.0
194524,194524,0,6,182122,181828,181826,0,0,-1.0,-1.0
194524,194524,0,6,182122,181830,181828,0,0,-1.0,-1.0
194524,194524,0,6,182122,181831,181832,0,0,-1.0,-1.0
194524,194524,0,6,182122,181832,174784,0,0,-1.0,-1.0
194524,194524,0,6,182124,0,177934,0,0,-1.0,-1.0
194524,194524,0,6,182124,174892,174893,0,0,-1.0,-1.0
194524,194524,0,6,182124,174893,174894,0,0,-1.0,-1.0
194524,194524,0,6,182124,174894,181825,0,0,-1.0,-1.0
194524,194524,0,6,182124,174948,174949,0,0,-1.0,-1.0
194524,194524,0,6,182124,174949,176438,0,0,-1.0,-1.0
194524,194524,0,6,182124,176423,176424,0,0,-1.0,-1.0
194524,194524,0,6,182124,176424,176425,0,0,-1.0,-1.0
194524,194524,0,6,182124,176425,176426,0,0,-1.0,-1.0
194524,194524,0,6,182124,176426,176427,0,0,-1.0,-1.0
194524,194524,0,6,182124,176427,176428,0,0,-1.0,-1.0
194524,194524,0,6,182124,176428,176429,0,0,-1.0,-1.0
194524,194524,0,6,182124,176429,176430,0,0,-1.0,-1.0
194524,194524,0,6,182124,176430,176431,0,0,-1.0,-1.0
194524,194524,0,6,182124,176431,176433,0,0,-1.0,-1.0
194524,194524,0,6,182124,176433,176434,0,0,-1.0,-1.0
194524,194524,0,6,182124,176434,176435,0,0,-1.0,-1.0
194524,194524,0,6,182124,176435,176436,0,0,-1.0,-1.0
194524,194524,0,6,182124,176436,176437,0,0,-1.0,-1.0
194524,194524,0,6,182124,176437,174948,0,0,-1.0,-1.0
194524,194524,0,6,182124,176438,174892,0,0,-1.0,-1.0
194524,194524,0,6,182124,177934,176423,0,0,-1.0,-1.0
194524,194524,0,6,182124,181825,181827,0,0,-1.0,-1.0
194524,194524,0,6,182124,181827,181829,0,0,-1.0,-1.0
194524,194524,0,6,194493,0,177934,1,0,4.0,-1.0
194524,194524,0,6,194493,174892,174893,1,0,47.2,-1.0
194524,194524,0,6,194493,174893,174894,1,0,112.0,-1.0
194524,194524,0,6,194493,174894,181825,1,0,104.0,-1.0
194524,194524,0,6,194493,174948,174949,1,0,73.6,-1.0
194524,194524,0,6,194493,174949,176438,1,0,53.6,-1.0
194524,194524,0,6,194493,176423,176424,1,0,80.8,-1.0
194524,194524,0,6,194493,176424,176425,0,0,-1.0,-1.0
194524,194524,0,6,194493,176425,176426,0,0,-1.0,-1.0
194524,194524,0,6,194493,176426,176427,1,0,55.2,-1.0
194524,194524,0,6,194493,176427,176428,1,0,56.8,-1.0
194524,194524,0,6,194493,176428,176429,1,0,57.6,-1.0
194524,194524,0,6,194493,176429,176430,1,0,93.6,-1.0
194524,194524,0,6,194493,176430,176431,1,0,59.2,-1.0
194524,194524,0,6,194493,176431,176433,1,0,128.0,-1.0
194524,194524,0,6,194493,176433,176434,1,0,36.0,-1.0
194524,194524,0,6,194493,176434,176435,0,0,-1.0,-1.0
194524,194524,0,6,194493,176435,176436,1,0,54.4,-1.0
194524,194524,0,6,194493,176436,176437,1,0,56.0,-1.0
194524,194524,0,6,194493,176437,174948,1,0,59.2,-1.0
194524,194524,0,6,194493,176438,174892,1,0,326.4,-1.0
194524,194524,0,6,194493,177934,176423,1,0,82.4,-1.0
194524,194524,0,6,194493,181825,181827,1,0,91.2,-1.0
194524,194524,0,6,194493,181827,181829,0,0,-1.0,-1.0
194524,194524,0,6,194495,0,181830,0,0,-1.0,-1.0
194524,194524,0,6,194495,174784,174785,1,0,42.4,-1.0
194524,194524,0,6,194495,174785,176339,1,0,382.4,-1.0
194524,194524,0,6,194495,176233,176340,1,0,50.4,-1.0
194524,194524,0,6,194495,176339,176587,0,0,-1.0,-1.0
194524,194524,0,6,194495,176340,176341,1,0,56.8,-1.0
194524,194524,0,6,194495,176341,176342,1,0,56.0,-1.0
194524,194524,0,6,194495,176342,176343,0,0,-1.0,-1.0
194524,194524,0,6,194495,176343,176344,1,0,134.4,-1.0
194524,194524,0,6,194495,176344,176345,1,0,68.8,-1.0
194524,194524,0,6,194495,176345,176346,1,0,52.0,-1.0
194524,194524,0,6,194495,176346,176347,1,0,50.4,-1.0
194524,194524,0,6,194495,176347,176348,1,0,68.0,-1.0
194524,194524,0,6,194495,176348,176349,1,0,47.2,-1.0
194524,194524,0,6,194495,176349,176350,1,0,52.0,-1.0
194524,194524,0,6,194495,176350,176351,1,0,56.8,-1.0
194524,194524,0,6,194495,176351,176352,0,0,-1.0,-1.0
194524,194524,0,6,194495,176352,176353,0,0,-1.0,-1.0
194524,194524,0,6,194495,176353,176354,1,0,130.4,-1.0
194524,194524,0,6,194495,176354,176356,1,0,84.8,-1.0
194524,194524,0,6,194495,176356,176357,1,0,52.8,-1.0
194524,194524,0,6,194495,176357,176358,0,0,-1.0,-1.0
194524,194524,0,6,194495,176587,176233,1,0,60.8,-1.0
194524,194524,0,6,194495,181826,181831,1,0,240.8,-1.0
194524,194524,0,6,194495,181828,181826,1,0,94.4,-1.0
194524,194524,0,6,194495,181830,181828,1,0,76.8,-1.0
194524,194524,0,6,194495,181831,181832,1,0,80.0,-1.0
194524,194524,0,6,194495,181832,174784,1,0,29.6,-1.0
194524,194524,0,0,181834,0,181830,6,0,6.8,0.438178
194524,194524,0,0,181834,174784,174785,6,0,37.0667,28.0692
194524,194524,0,0,181834,174785,176339,5,0,296.48,28.3611
194524,194524,0,0,181834,176233,176340,4,0,65.2,30.1357
194524,194524,0,0,181834,176339,176587,3,0,143.2,164.199
194524,194524,0,0,181834,176340,176341,4,0,56.6,0.4
194524,194524,0,0,181834,176341,176342,5,0,87.36,74.1963
194524,194524,0,0,181834,176342,176343,5,0,93.76,3.81156
194524,194524,0,0,181834,176343,176344,2,0,44.0,0.0
194524,194524,0,0,181834,176344,176345,5,0,94.08,23.5735
194524,194524,0,0,181834,176345,176346,5,0,50.88,2.5044
194524,194524,0,0,181834,176346,176347,5,0,50.4,0.0
194524,194524,0,0,181834,176347,176348,5,0,77.92,0.715542
194524,194524,0,0,181834,176348,176349,4,0,37.4,0.765942
194524,194524,0,0,181834,176349,176350,3,0,52.0,0.0
194524,194524,0,0,181834,176350,176351,4,0,68.6,23.6
194524,194524,0,0,181834,176351,176352,3,0,54.6667,3.02875
194524,194524,0,0,181834,176352,176353,4,0,66.2,29.5703
194524,194524,0,0,181834,176353,176354,4,0,29.4,0.4
194524,194524,0,0,181834,176354,176356,3,0,84.8,0.0
194524,194524,0,0,181834,176356,176357,4,0,73.8,43.0683
194524,194524,0,0,181834,176357,176358,3,0,53.3333,3.23316
194524,194524,0,0,181834,176587,176233,3,0,93.3333,28.186
194524,194524,0,0,181834,181826,181831,6,0,64.9333,19.0958
194524,194524,0,0,181834,181828,181826,6,0,49.4667,18.2387
194524,194524,0,0,181834,181830,181828,5,0,42.08,18.5955
194524,194524,0,0,181834,181831,181832,4,0,35.0,2.0
194524,194524,0,0,181834,181832,174784,4,0,26.6,14.8575
194524,194524,0,0,181836,0,177934,6,0,5.06667,0.413118
194524,194524,0,0,181836,174892,174893,3,0,39.4667,13.3945
194524,194524,0,0,181836,174893,174894,4,0,110.6,39.5407
194524,194524,0,0,181836,174894,181825,3,0,112.8,14.5547
194524,194524,0,0,181836,174948,174949,4,0,61.6,19.0438
194524,194524,0,0,181836,174949,176438,5,0,59.68,46.5467
194524,194524,0,0,181836,176423,176424,5,0,35.36,0.876356
194524,194524,0,0,181836,176424,176425,5,0,40.0,23.7116
194524,194524,0,0,181836,176425,176426,4,0,40.0,10.1823
194524,194524,0,0,181836,176426,176427,5,0,37.92,14.0011
194524,194524,0,0,181836,176427,176428,4,0,34.0,11.4914
194524,194524,0,0,181836,176428,176429,6,0,35.8667,11.0668
194524,194524,0,0,181836,176429,176430,5,0,50.24,9.86955
194524,194524,0,0,181836,176430,176431,6,0,69.7333,29.7936
194524,194524,0,0,181836,176431,176433,6,0,126.0,2.19089
194524,194524,0,0,181836,176433,176434,5,0,34.88,2.08614
194524,194524,0,0,181836,176434,176435,4,0,119.4,18.6519
194524,194524,0,0,181836,176435,176436,3,0,54.4,0.0
194524,194524,0,0,181836,176436,176437,5,0,107.04,74.2846
194524,194524,0,0,181836,176437,174948,5,0,63.36,18.6367
194524,194524,0,0,181836,176438,174892,4,0,269.8,110.037
194524,194524,0,0,181836,177934,176423,5,0,36.8,1.49666
194524,194524,0,0,181836,181825,181827,3,0,102.4,12.0797
194524,194524,0,0,181836,181827,181829,1,0,36.0,-1.0
194524,194524,0,0,182122,0,181830,0,0,-1.0,-1.0
194524,194524,0,0,182122,174784,174785,0,0,-1.0,-1.0
194524,194524,0,0,182122,174785,176339,0,0,-1.0,-1.0
194524,194524,0,0,182122,176233,176340,0,0,-1.0,-1.0
194524,194524,0,0,182122,176339,176587,0,0,-1.0,-1.0
194524,194524,0,0,182122,176340,176341,0,0,-1.0,-1.0
194524,194524,0,0,182122,176341,176342,0,0,-1.0,-1.0
194524,194524,0,0,182122,176342,176343,0,0,-1.0,-1.0
194524,194524,0,0,182122,176343,176344,0,0,-1.0,-1.0
194524,194524,0,0,182122,176344,176345,0,0,-1.0,-1.0
194524,194524,0,0,182122,176345,176346,0,0,-1.0,-1.0
194524,194524,0,0,182122,176346,176347,0,0,-1.0,-1.0
194524,194524,0,0,182122,176347,176348,0,0,-1.0,-1.0
194524,194524,0,0,182122,176348,176349,0,0,-1.0,-1.0
194524,194524,0,0,182122,176349,176350,0,0,-1.0,-1.0
194524,194524,0,0,182122,176350,176351,0,0,-1.0,-1.0
194524,194524,0,0,182122,176351,176352,0,0,-1.0,-1.0
194524,194524,0,0,182122,176352,176353,0,0,-1.0,-1.0
194524,194524,0,0,182122,176353,176354,0,0,-1.0,-1.0
194524,194524,0,0,182122,176354,176356,0,0,-1.0,-1.0
194524,194524,0,0,182122,176356,176357,0,0,-1.0,-1.0
194524,194524,0,0,182122,176357,176358,0,0,-1.0,-1.0
194524,194524,0,0,182122,176587,176233,0,0,-1.0,-1.0
194524,194524,0,0,182122,181826,181831,0,0,-1.0,-1.0
194524,194524,0,0,182122,181828,181826,0,0,-1.0,-1.0
194524,194524,0,0,182122,181830,181828,0,0,-1.0,-1.0
194524,194524,0,0,182122,181831,181832,0,0,-1.0,-1.0
194524,194524,0,0,182122,181832,174784,0,0,-1.0,-1.0
194524,194524,0,0,182124,0,177934,0,0,-1.0,-1.0
194524,194524,0,0,182124,174892,174893,0,0,-1.0,-1.0
194524,194524,0,0,182124,174893,174894,0,0,-1.0,-1.0
194524,194524,0,0,182124,174894,181825,0,0,-1.0,-1.0
194524,194524,0,0,182124,174948,174949,0,0,-1.0,-1.0
194524,194524,0,0,182124,174949,176438,0,0,-1.0,-1.0
194524,194524,0,0,182124,176423,176424,0,0,-1.0,-1.0
194524,194524,0,0,182124,176424,176425,0,0,-1.0,-1.0
194524,194524,0,0,182124,176425,176426,0,0,-1.0,-1.0
194524,194524,0,0,182124,176426,176427,0,0,-1.0,-1.0
194524,194524,0,0,182124,176427,176428,0,0,-1.0,-1.0
194524,194524,0,0,182124,176428,176429,0,0,-1.0,-1.0
194524,194524,0,0,182124,176429,176430,0,0,-1.0,-1.0
194524,194524,0,0,182124,176430,176431,0,0,-1.0,-1.0
194524,194524,0,0,182124,176431,176433,0,0,-1.0,-1.0
194524,194524,0,0,182124,176433,176434,0,0,-1.0,-1.0
194524,194524,0,0,182124,176434,176435,0,0,-1.0,-1.0
194524,194524,0,0,182124,176435,176436,0,0,-1.0,-1.0
194524,194524,0,0,182124,176436,176437,0,0,-1.0,-1.0
194524,194524,0,0,182124,176437,174948,0,0,-1.0,-1.0
194524,194524,0,0,182124,176438,174892,0,0,-1.0,-1.0
194524,194524,0,0,182124,177934,176423,0,0,-1.0,-1.0
194524,194524,0,0,182124,181825,181827,0,0,-1.0,-1.0
194524,194524,0,0,182124,181827,181829,0,0,-1.0,-1.0
194524,194524,0,0,194493,0,177934,6,0,4.0,0.0
194524,194524,0,0,194493,174892,174893,3,0,154.4,185.676
194524,194524,0,0,194493,174893,174894,4,0,111.6,20.5783
194524,194524,0,0,194493,174894,181825,3,0,106.133,3.02875
194524,194524,0,0,194493,174948,174949,4,0,94.0,40.8
194524,194524,0,0,194493,174949,176438,5,0,80.96,61.1788
194524,194524,0,0,194493,176423,176424,5,0,96.64,35.4193
